Jurisdiction,Legislative process,Count,url,png
Arkansas,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
California,ACTIVE BILLS,5,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
California,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
California,LAWS SIGNED (TO DATE),2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Colorado,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Colorado,LAWS SIGNED (TO DATE),1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Connecticut,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Florida,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Hawaii,ACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Idaho,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Illinois,ACTIVE BILLS,4,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Iowa,ACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Maryland,INACTIVE BILLS,3,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Massachusetts,ACTIVE BILLS,2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Minnesota,ACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Montana,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Nebraska,ACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Nevada,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
New Mexico,INACTIVE BILLS,2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
New York,ACTIVE BILLS,8,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Oklahoma,ACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Rhode Island,INACTIVE BILLS,1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Texas,INACTIVE BILLS,4,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Texas,LAWS SIGNED (TO DATE),1,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Utah,LAWS SIGNED (TO DATE),2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Vermont,ACTIVE BILLS,2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Virginia,INACTIVE BILLS,4,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
Washington,INACTIVE BILLS,2,https://iapp.org/resources/article/us-state-ai-governance-legislation-tracker/#state-ai-governance-law-chart,https://iapp.org/media/images/resource_center/us_state_ai_governance_legislation_tracker_map_wide.png
